dictionary_size,patch_w,patch_h,seed,include_valid_mask,mask_encoding,feature_mode,patches_per_image,total_patches,patch_vector_length,feature_vector_length,number_of_classes,class_sizes,icv_class_01,icv_class_02,icv_class_03,icv_class_04,mean_icv,std_icv,min_class_size,mean_class_size,max_class_size,runtime_seconds,notes
2,72,40,11,True,concat,raw,1025,307500,5760,2050,4,"[79, 81, 69, 71]",2546.548583984375,1301.5335693359375,1927.06591796875,401.17572021484375,1544.0809478759766,793.2024393264171,69,75.0,81,184.2068466000001,ok
2,72,40,23,True,concat,raw,1025,307500,5760,2050,4,"[79, 81, 69, 71]",2546.548583984375,1301.5335693359375,1927.06591796875,401.17572021484375,1544.0809478759766,793.2024393264171,69,75.0,81,221.45666730000084,ok
3,72,40,11,True,concat,raw,1025,307500,5760,3075,4,"[67, 125, 54, 54]",3268.298095703125,1161.80419921875,4134.568359375,579.0562133789062,2285.9317169189453,1462.8386615270156,54,75.0,125,244.1534032,ok
3,72,40,23,True,concat,raw,1025,307500,5760,3075,4,"[94, 54, 47, 105]",3365.337890625,579.0562133789062,1822.2960205078125,734.6259155273438,1625.3290100097656,1112.9314528908262,47,75.0,105,236.92034570000035,ok
4,72,40,11,True,concat,raw,1025,307500,5760,4100,4,"[59, 120, 69, 52]",1976.97607421875,1014.5405883789062,2450.60009765625,533.4765014648438,1493.8983154296875,758.4253938877174,52,75.0,120,264.4915132000005,ok
4,72,40,23,True,concat,raw,1025,307500,5760,4100,4,"[79, 58, 66, 97]",2551.337890625,698.0262451171875,2320.13232421875,676.173828125,1561.4175720214844,878.164475179233,58,75.0,97,230.5221089000006,ok
5,72,40,11,True,concat,raw,1025,307500,5760,5125,4,"[83, 107, 58, 52]",2704.60546875,766.712646484375,2095.21435546875,533.4765014648438,1525.0022430419922,904.8110343763152,52,75.0,107,281.6411394000006,ok
5,72,40,23,True,concat,raw,1025,307500,5760,5125,4,"[77, 69, 42, 112]",2345.70703125,1076.475341796875,1952.6795654296875,1079.827880859375,1613.6724548339844,553.2565430070755,42,75.0,112,274.5272953999993,ok
6,72,40,11,True,concat,raw,1025,307500,5760,6150,4,"[70, 107, 71, 52]",2085.5703125,795.5811767578125,2300.05810546875,533.4765014648438,1428.6715240478516,773.467534683828,52,75.0,107,290.8930537999986,ok
6,72,40,23,True,concat,raw,1025,307500,5760,6150,4,"[189, 27, 40, 44]",3461.502685546875,2293.59326171875,1324.610107421875,2046.094482421875,2281.450134277344,768.7012747411824,27,75.0,189,283.9891778000001,ok
7,72,40,11,True,concat,raw,1025,307500,5760,7175,4,"[72, 106, 70, 52]",2306.951171875,756.4208374023438,2088.775390625,533.4765014648438,1421.4059753417969,784.2506321033841,52,75.0,106,304.4227593000014,ok
7,72,40,23,True,concat,raw,1025,307500,5760,7175,4,"[71, 43, 156, 30]",2304.99658203125,2038.287353515625,2312.218994140625,777.573974609375,1858.2692260742188,633.6293228761742,30,75.0,156,311.5311567000008,ok
8,72,40,11,True,concat,raw,1025,307500,5760,8200,4,"[120, 69, 34, 77]",1929.6873779296875,1190.0277099609375,1603.4134521484375,1924.3087158203125,1661.8593139648438,302.75920369239446,34,75.0,120,335.2184631,ok
8,72,40,23,True,concat,raw,1025,307500,5760,8200,4,"[59, 69, 71, 101]",2164.90478515625,1051.497802734375,2368.680908203125,832.2349853515625,1604.329620361328,670.8633524425543,59,75.0,101,591.4974781000001,ok
9,72,40,11,True,concat,raw,1025,307500,5760,9225,4,"[158, 64, 34, 44]",2337.521484375,1836.87158203125,1572.8812255859375,1167.835693359375,1728.7774963378906,424.6212806420451,34,75.0,158,394.4694720000007,ok
9,72,40,23,True,concat,raw,1025,307500,5760,9225,4,"[108, 117, 22, 53]",3146.995849609375,966.9284057617188,1472.7086181640625,562.2332763671875,1537.216537475586,983.7900713621652,22,75.0,117,357.5592385,ok
10,72,40,11,True,concat,raw,1025,307500,5760,10250,4,"[158, 64, 34, 44]",2337.521484375,1805.24072265625,1603.4134521484375,1205.1795654296875,1737.8388061523438,408.0313638174796,34,75.0,158,400.73996330000045,ok
10,72,40,23,True,concat,raw,1025,307500,5760,10250,4,"[155, 102, 23, 20]",2286.90869140625,2746.482177734375,1489.969970703125,538.3287353515625,1765.422393798828,839.0558894136235,20,75.0,155,386.5499058000005,ok
11,72,40,11,True,concat,raw,1025,307500,5760,11275,4,"[159, 65, 38, 38]",2349.455322265625,1810.46435546875,1684.6094970703125,1193.5244140625,1759.5133972167969,411.2729016074056,38,75.0,159,386.012901600001,ok
11,72,40,23,True,concat,raw,1025,307500,5760,11275,4,"[94, 151, 23, 32]",2505.74169921875,2234.80615234375,1469.761474609375,768.99267578125,1744.8255004882812,679.5190248976756,23,75.0,151,433.89113989999896,ok
12,72,40,11,True,concat,raw,1025,307500,5760,12300,4,"[158, 64, 47, 31]",2334.98291015625,1774.09423828125,1947.3323974609373,937.40966796875,1748.4548034667969,510.396686353434,31,75.0,158,542.541785100002,ok
12,72,40,23,True,concat,raw,1025,307500,5760,12300,4,"[172, 14, 93, 21]",2654.37939453125,884.200927734375,2480.984130859375,1294.6318359375,1828.549072265625,755.7328000330959,14,75.0,172,701.1407330000002,ok
2,72,40,37,True,concat,raw,1025,307500,5760,2050,4,"[79, 81, 69, 71]",2546.548583984375,1301.5335693359375,1927.06591796875,401.17572021484375,1544.0809478759766,793.2024393264171,69,75.0,81,233.3113857999997,ok
3,72,40,37,True,concat,raw,1025,307500,5760,3075,4,"[64, 72, 50, 114]",2848.69970703125,1143.2021484375,2049.302001953125,1344.086181640625,1846.322509765625,669.4363845148881,50,75.0,114,251.77329630000168,ok
4,72,40,37,True,concat,raw,1025,307500,5760,4100,4,"[46, 67, 70, 117]",3331.99560546875,1093.0941162109375,3224.00927734375,1302.9920654296875,2238.022766113281,1043.322816553433,46,75.0,117,253.59700370000064,ok
5,72,40,37,True,concat,raw,1025,307500,5760,5125,4,"[150, 70, 54, 26]",2336.380859375,2360.81787109375,638.676025390625,2113.586181640625,1862.365234375,713.034551814612,26,75.0,150,345.0919341999979,ok
6,72,40,37,True,concat,raw,1025,307500,5760,6150,4,"[146, 82, 56, 16]",2205.37890625,2426.4873046875,652.4005126953125,1200.93359375,1621.3000793457031,725.4221006350231,16,75.0,146,436.57357599999887,ok
7,72,40,37,True,concat,raw,1025,307500,5760,7175,4,"[143, 89, 56, 12]",2055.45556640625,2664.856689453125,652.4005126953125,1087.7412109375,1615.1134948730469,790.6958527851089,12,75.0,143,593.0992329999972,ok
8,72,40,37,True,concat,raw,1025,307500,5760,8200,4,"[85, 59, 37, 119]",2782.475341796875,1888.3638916015625,345.72760009765625,1076.228759765625,1523.1988983154297,909.030197010916,37,75.0,119,933.4443288000002,ok
9,72,40,37,True,concat,raw,1025,307500,5760,9225,4,"[74, 93, 122, 11]",1159.7047119140625,2762.748779296875,1678.6033935546875,1269.7037353515625,1717.6901550292969,633.584029553854,11,75.0,122,724.7811741000005,ok
10,72,40,37,True,concat,raw,1025,307500,5760,10250,4,"[79, 52, 122, 47]",1262.855712890625,2613.55615234375,1939.1337890625,2115.0595703125,1982.651306152344,483.6249434578313,47,75.0,122,898.7489378999999,ok
11,72,40,37,True,concat,raw,1025,307500,5760,11275,4,"[129, 56, 73, 42]",2774.88134765625,1731.50048828125,1137.612548828125,1904.509033203125,1887.1258544921875,586.1743427771346,42,75.0,129,808.6082797000017,ok
12,72,40,37,True,concat,raw,1025,307500,5760,12300,4,"[117, 66, 85, 32]",1264.5257568359375,935.3009033203124,2782.475341796875,1333.7698974609375,1579.0179748535156,710.9383371453354,32,75.0,117,1209.3789381999995,ok
2,72,40,53,True,concat,raw,1025,307500,5760,2050,4,"[79, 81, 69, 71]",2546.548583984375,1301.5335693359375,1927.06591796875,401.17572021484375,1544.0809478759766,793.2024393264171,69,75.0,81,406.7683603000005,ok
3,72,40,53,True,concat,raw,1025,307500,5760,3075,4,"[140, 67, 48, 45]",1742.88916015625,2159.922607421875,470.73968505859375,1357.49365234375,1432.7612762451172,623.7174165947989,45,75.0,140,5324.047192099995,ok
4,72,40,53,True,concat,raw,1025,307500,5760,4100,4,"[33, 135, 80, 52]",1751.94140625,1496.972900390625,2153.06494140625,533.4765014648438,1483.8639373779297,596.4695374371784,33,75.0,135,237.54401000000507,ok
5,72,40,53,True,concat,raw,1025,307500,5760,5125,4,"[57, 136, 48, 59]",2751.1640625,1936.48828125,3777.51953125,727.441162109375,2298.153259277344,1117.1035541757117,48,75.0,136,260.5115507000009,ok
6,72,40,53,True,concat,raw,1025,307500,5760,6150,4,"[101, 105, 40, 54]",4220.77294921875,734.6259155273438,2070.740234375,579.0562133789062,1901.298828125,1459.2910783849195,40,75.0,105,323.028332300004,ok
7,72,40,53,True,concat,raw,1025,307500,5760,7175,4,"[31, 113, 91, 65]",1966.4515380859373,3520.880126953125,746.036376953125,1155.6234130859375,1847.2478637695312,1061.398321533833,31,75.0,113,319.4075301999983,ok
8,72,40,53,True,concat,raw,1025,307500,5760,8200,4,"[115, 98, 34, 53]",3679.244140625,1519.713134765625,2136.550537109375,879.9207763671875,2053.857147216797,1038.286750362523,34,75.0,115,700.1419948000039,ok
9,72,40,53,True,concat,raw,1025,307500,5760,9225,4,"[69, 51, 111, 69]",3154.888671875,3194.71240234375,1158.8885498046875,1244.32275390625,2188.203094482422,987.1601341172608,51,75.0,111,844.2606426999992,ok
10,72,40,53,True,concat,raw,1025,307500,5760,10250,4,"[86, 124, 61, 29]",2902.08544921875,1322.14501953125,786.571044921875,1834.7606201171875,1711.3905334472656,780.9893912834403,29,75.0,124,558.4071851999979,ok
11,72,40,53,True,concat,raw,1025,307500,5760,11275,4,"[119, 97, 58, 26]",3975.47119140625,995.9755859375,755.4329833984375,183.31671142578125,1477.5491180419922,1472.074810061646,26,75.0,119,417.4198144999973,ok
12,72,40,53,True,concat,raw,1025,307500,5760,12300,4,"[113, 81, 87, 19]",3752.172607421875,1328.53759765625,1156.8648681640625,129.26992797851562,1591.7112503051758,1328.9732544668527,19,75.0,113,492.64079859999765,ok
2,72,40,71,True,concat,raw,1025,307500,5760,2050,4,"[79, 81, 101, 39]",2546.548583984375,1301.5335693359375,1007.9149780273438,1148.1611328125,1501.039566040039,612.4922034735707,39,75.0,101,180.81130120000307,ok
3,72,40,71,True,concat,raw,1025,307500,5760,3075,4,"[88, 100, 72, 40]",2925.228759765625,778.2794189453125,1143.2021484375,1456.189453125,1575.7249450683594,815.2368699426651,40,75.0,100,275.49894889999996,ok
4,72,40,71,True,concat,raw,1025,307500,5760,4100,4,"[77, 81, 57, 85]",2447.392822265625,1301.5335693359375,1647.8746337890625,592.0487060546875,1497.2124328613281,667.6738464913025,57,75.0,85,254.24669430000358,ok
5,72,40,71,True,concat,raw,1025,307500,5760,5125,4,"[151, 69, 32, 48]",2214.41357421875,1804.230224609375,1961.214599609375,470.73968505859375,1612.6495208740234,675.3293324718338,32,75.0,151,259.04513159999624,ok
6,72,40,71,True,concat,raw,1025,307500,5760,6150,4,"[134, 71, 79, 16]",2437.4853515625,1771.7913818359375,2871.47021484375,1000.6395263671875,2020.3466186523438,707.1064909709836,16,75.0,134,312.4447779999973,ok
7,72,40,71,True,concat,raw,1025,307500,5760,7175,4,"[95, 85, 102, 18]",5249.28173828125,2131.893798828125,1982.165283203125,1200.17822265625,2640.8797607421875,1546.9609942252926,18,75.0,102,305.0858159999989,ok
8,72,40,71,True,concat,raw,1025,307500,5760,8200,4,"[67, 132, 49, 52]",2176.501708984375,1389.47802734375,1414.6390380859375,583.6040649414062,1391.0557098388672,563.3520743892235,49,75.0,132,278.9251185999965,ok
9,72,40,71,True,concat,raw,1025,307500,5760,9225,4,"[117, 66, 45, 72]",2935.3447265625,2180.05615234375,1384.8941650390625,2344.9287109375,2211.305938720703,553.6289778323027,45,75.0,117,314.3514170999988,ok
10,72,40,71,True,concat,raw,1025,307500,5760,10250,4,"[62, 118, 66, 54]",1900.755615234375,1027.6510009765625,2159.81884765625,579.0562133789062,1416.8204193115234,640.222937593754,54,75.0,118,371.58791680000286,ok
11,72,40,71,True,concat,raw,1025,307500,5760,11275,4,"[134, 75, 45, 46]",2151.14794921875,2396.57373046875,1581.8236083984375,1224.509033203125,1838.5135803222656,461.53621346706274,45,75.0,134,443.9800885000004,ok
12,72,40,71,True,concat,raw,1025,307500,5760,12300,4,"[111, 140, 17, 32]",3133.0830078125,1995.0552978515625,1010.6900634765625,867.23388671875,1751.5155639648438,908.132246807732,17,75.0,140,476.0895759999985,ok
