patch_w,patch_h,executed_runs,dictionary_size,include_valid_mask,mask_encoding,feature_mode,patches_per_image,total_patches,patch_vector_length,feature_vector_length,mean_icv_mean,mean_icv_std,std_icv_mean,std_icv_std,min_class_size_mean,min_class_size_min,mean_class_size_mean,max_class_size_mean,runtime_mean_seconds,runtime_std_seconds,requested_runs,reduced_seed_count
16,16,5,4,True,concat,raw,4753,1425900,512,19012,1625.3176437377929,126.75919944825966,759.6517560286695,431.2231009874261,43.0,24,75.0,112.2,1641.1518362599993,2393.8218589995568,1,False
24,16,5,4,True,concat,raw,4361,1308300,768,17444,1550.3184295654296,224.17509637709784,769.8915423231946,166.97173399780965,46.0,16,75.0,119.4,535.6648506199992,30.9780080590196,1,False
32,20,5,4,True,concat,raw,3645,1093500,1280,14580,1666.1039489746095,151.82734526767962,773.0613355543541,138.32136837419077,37.2,14,75.0,118.0,564.0185519599993,184.49968754665963,1,False
40,24,5,4,True,concat,raw,2993,897900,1920,11972,1837.3250640869142,117.9019635132174,517.4730724372595,222.77471321458387,36.8,22,75.0,137.0,783.6504811399994,380.8637847134902,1,False
48,32,5,4,True,concat,raw,2145,643500,3072,8580,1657.1468994140625,124.19005288470865,621.0260166484366,148.2876747854754,38.4,21,75.0,127.0,575.4695282999994,209.55865566603822,1,False
56,32,5,4,True,concat,raw,1881,564300,3584,7524,1622.910418701172,123.09193921304589,741.0306320899574,211.24570731781048,38.8,25,75.0,120.4,474.13227533999964,208.39519327620982,1,False
64,36,5,4,True,concat,raw,1421,426300,4608,5684,1685.314520263672,340.34706291191367,689.1630121388984,164.37147390086787,37.6,28,75.0,121.2,385.03963406,116.46120712007294,1,False
72,40,5,4,True,concat,raw,1025,307500,5760,4100,1654.883004760742,327.4184513882899,788.8112139097728,177.02615734087945,49.2,33,75.0,110.8,431.45409148000033,239.41872338829674,1,False
80,44,5,4,True,concat,raw,693,207900,7040,2772,1761.1407165527344,197.99746172597347,831.3105413105208,286.02134436556014,39.2,14,75.0,130.4,224.9984810399983,137.01409752790337,1,False
