run_id,case_id,date,predicted_class_label,formulation,alpha,formula,input_nc,run_dir,status,returncode
C06_representative__baseline_STD,C06_representative,2023-12-22,C06,baseline_STD,0.0,information_map = STD_norm,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_inputs\C06_representative__baseline_STD_planner_interface.nc,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_runs\C06_representative__baseline_STD,SUCCESS,0
C06_representative__enriched_boundary_alpha025,C06_representative,2023-12-22,C06,enriched_boundary_alpha025,0.25,information_map = 0.75*STD_norm + 0.25*boundary_score_norm,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_inputs\C06_representative__enriched_boundary_alpha025_planner_interface.nc,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_runs\C06_representative__enriched_boundary_alpha025,SUCCESS,0
C06_representative__enriched_boundary_alpha050,C06_representative,2023-12-22,C06,enriched_boundary_alpha050,0.5,information_map = 0.50*STD_norm + 0.50*boundary_score_norm,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_inputs\C06_representative__enriched_boundary_alpha050_planner_interface.nc,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_runs\C06_representative__enriched_boundary_alpha050,SUCCESS,0
C01_representative__baseline_STD,C01_representative,2024-08-24,C01,baseline_STD,0.0,information_map = STD_norm,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_inputs\C01_representative__baseline_STD_planner_interface.nc,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_runs\C01_representative__baseline_STD,SUCCESS,0
C01_representative__enriched_boundary_alpha025,C01_representative,2024-08-24,C01,enriched_boundary_alpha025,0.25,information_map = 0.75*STD_norm + 0.25*boundary_score_norm,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_inputs\C01_representative__enriched_boundary_alpha025_planner_interface.nc,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_runs\C01_representative__enriched_boundary_alpha025,SUCCESS,0
C01_representative__enriched_boundary_alpha050,C01_representative,2024-08-24,C01,enriched_boundary_alpha050,0.5,information_map = 0.50*STD_norm + 0.50*boundary_score_norm,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_inputs\C01_representative__enriched_boundary_alpha050_planner_interface.nc,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_runs\C01_representative__enriched_boundary_alpha050,SUCCESS,0
October_control__baseline_STD,October_control,2024-10-30,C02,baseline_STD,0.0,information_map = STD_norm,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_inputs\October_control__baseline_STD_planner_interface.nc,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_runs\October_control__baseline_STD,SUCCESS,0
October_control__enriched_boundary_alpha025,October_control,2024-10-30,C02,enriched_boundary_alpha025,0.25,information_map = 0.75*STD_norm + 0.25*boundary_score_norm,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_inputs\October_control__enriched_boundary_alpha025_planner_interface.nc,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_runs\October_control__enriched_boundary_alpha025,SUCCESS,0
October_control__enriched_boundary_alpha050,October_control,2024-10-30,C02,enriched_boundary_alpha050,0.5,information_map = 0.50*STD_norm + 0.50*boundary_score_norm,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_inputs\October_control__enriched_boundary_alpha050_planner_interface.nc,C:\Users\E713181\Documents\Dados\FILIPA_DADOS\results\fossum_roi_x490_step11a_minimal_boundary_planner_runs_20260520_102117\planner_runs\October_control__enriched_boundary_alpha050,SUCCESS,0
